test_id,file,case_index,type,algorithm,expected,result,status,assertion_count,assertions,error_count,duration_ms,mismatch,factors,partition,partition_key
TC-12-PNK-0136-IT,12_partition_strategies.sql.gz,272,MEDIUMINT -> INT,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,1016,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=int actual=int,,RANGE+SUB LINEAR KEY (#05/24),False
TC-12-PTK-0137-IT,12_partition_strategies.sql.gz,273,MEDIUMINT -> BIGINT,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,1,462,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=mediumint actual=mediumint,,RANGE+SUB LINEAR KEY (#05/24),True
TC-12-PNK-0137-IT,12_partition_strategies.sql.gz,274,MEDIUMINT -> BIGINT,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,1023,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=bigint actual=bigint,,RANGE+SUB LINEAR KEY (#05/24),False
TC-12-PTK-0138-IT,12_partition_strategies.sql.gz,275,INT -> BIGINT,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,1,498,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=int actual=int,,RANGE+SUB LINEAR KEY (#05/24),True
TC-12-PNK-0138-IT,12_partition_strategies.sql.gz,276,INT -> BIGINT,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,925,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=bigint actual=bigint,,RANGE+SUB LINEAR KEY (#05/24),False
TC-12-PTK-0139-IT,12_partition_strategies.sql.gz,277,TINYINT UNSIGNED -> SMALLINT UNSIGNED,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,1,491,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=tinyint unsigned actual=tinyint unsigned,,RANGE+SUB LINEAR KEY (#05/24),True
TC-12-PNK-0139-IT,12_partition_strategies.sql.gz,278,TINYINT UNSIGNED -> SMALLINT UNSIGNED,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,923,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=smallint unsigned actual=smallint unsigned,,RANGE+SUB LINEAR KEY (#05/24),False
TC-12-PTK-0140-IT,12_partition_strategies.sql.gz,279,TINYINT UNSIGNED -> MEDIUMINT UNSIGNED,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,1,505,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=tinyint unsigned actual=tinyint unsigned,,RANGE+SUB LINEAR KEY (#05/24),True
TC-12-PNK-0140-IT,12_partition_strategies.sql.gz,280,TINYINT UNSIGNED -> MEDIUMINT UNSIGNED,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,1033,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=mediumint unsigned actual=mediumint unsigned,,RANGE+SUB LINEAR KEY (#05/24),False
TC-12-PTK-0141-IT,12_partition_strategies.sql.gz,281,TINYINT UNSIGNED -> INT UNSIGNED,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,1,500,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=tinyint unsigned actual=tinyint unsigned,,RANGE+SUB LINEAR KEY (#05/24),True
TC-12-PNK-0141-IT,12_partition_strategies.sql.gz,282,TINYINT UNSIGNED -> INT UNSIGNED,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,1024,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=int unsigned actual=int unsigned,,RANGE+SUB LINEAR KEY (#05/24),False
TC-12-PTK-0142-IT,12_partition_strategies.sql.gz,283,TINYINT UNSIGNED -> BIGINT UNSIGNED,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,1,508,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=tinyint unsigned actual=tinyint unsigned,,RANGE+SUB LINEAR KEY (#05/24),True
TC-12-PNK-0142-IT,12_partition_strategies.sql.gz,284,TINYINT UNSIGNED -> BIGINT UNSIGNED,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,1023,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=bigint unsigned actual=bigint unsigned,,RANGE+SUB LINEAR KEY (#05/24),False
TC-12-PTK-0143-IT,12_partition_strategies.sql.gz,285,SMALLINT UNSIGNED -> MEDIUMINT UNSIGNED,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,1,499,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=smallint unsigned actual=smallint unsigned,,RANGE+SUB LINEAR KEY (#05/24),True
TC-12-PNK-0143-IT,12_partition_strategies.sql.gz,286,SMALLINT UNSIGNED -> MEDIUMINT UNSIGNED,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,933,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=mediumint unsigned actual=mediumint unsigned,,RANGE+SUB LINEAR KEY (#05/24),False
TC-12-PTK-0144-IT,12_partition_strategies.sql.gz,287,SMALLINT UNSIGNED -> INT UNSIGNED,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,1,465,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=smallint unsigned actual=smallint unsigned,,RANGE+SUB LINEAR KEY (#05/24),True
TC-12-PNK-0144-IT,12_partition_strategies.sql.gz,288,SMALLINT UNSIGNED -> INT UNSIGNED,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,1061,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=int unsigned actual=int unsigned,,RANGE+SUB LINEAR KEY (#05/24),False
TC-12-PTK-0145-IT,12_partition_strategies.sql.gz,289,SMALLINT UNSIGNED -> BIGINT UNSIGNED,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,1,491,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=smallint unsigned actual=smallint unsigned,,RANGE+SUB LINEAR KEY (#05/24),True
TC-12-PNK-0145-IT,12_partition_strategies.sql.gz,290,SMALLINT UNSIGNED -> BIGINT UNSIGNED,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,1023,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=bigint unsigned actual=bigint unsigned,,RANGE+SUB LINEAR KEY (#05/24),False
TC-12-PTK-0146-IT,12_partition_strategies.sql.gz,291,MEDIUMINT UNSIGNED -> INT UNSIGNED,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,1,495,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=mediumint unsigned actual=mediumint unsigned,,RANGE+SUB LINEAR KEY (#05/24),True
TC-12-PNK-0146-IT,12_partition_strategies.sql.gz,292,MEDIUMINT UNSIGNED -> INT UNSIGNED,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,910,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=int unsigned actual=int unsigned,,RANGE+SUB LINEAR KEY (#05/24),False
TC-12-PTK-0147-IT,12_partition_strategies.sql.gz,293,MEDIUMINT UNSIGNED -> BIGINT UNSIGNED,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,1,500,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=mediumint unsigned actual=mediumint unsigned,,RANGE+SUB LINEAR KEY (#05/24),True
TC-12-PNK-0147-IT,12_partition_strategies.sql.gz,294,MEDIUMINT UNSIGNED -> BIGINT UNSIGNED,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,1017,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=bigint unsigned actual=bigint unsigned,,RANGE+SUB LINEAR KEY (#05/24),False
TC-12-PTK-0148-IT,12_partition_strategies.sql.gz,295,INT UNSIGNED -> BIGINT UNSIGNED,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,1,500,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=int unsigned actual=int unsigned,,RANGE+SUB LINEAR KEY (#05/24),True
TC-12-PNK-0148-IT,12_partition_strategies.sql.gz,296,INT UNSIGNED -> BIGINT UNSIGNED,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,935,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=bigint unsigned actual=bigint unsigned,,RANGE+SUB LINEAR KEY (#05/24),False
TC-12-PTK-0149-IT,12_partition_strategies.sql.gz,297,CHAR(1) -> CHAR(2),instant,,PASS,PASS,1,BUILD_REJECTED=PASS,1,94,BUILD_REJECTED=PASS,,RANGE+SUB LINEAR KEY (#05/24),True
TC-12-PNK-0149-IT,12_partition_strategies.sql.gz,298,CHAR(1) -> CHAR(2),instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,1033,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=char(2) actual=char(2),,RANGE+SUB LINEAR KEY (#05/24),False
TC-12-PTK-0150-IT,12_partition_strategies.sql.gz,299,CHAR(63) -> CHAR(64),instant,,PASS,PASS,1,BUILD_REJECTED=PASS,1,90,BUILD_REJECTED=PASS,,RANGE+SUB LINEAR KEY (#05/24),True
TC-12-PNK-0150-IT,12_partition_strategies.sql.gz,300,CHAR(63) -> CHAR(64),instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,1049,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=char(64) actual=char(64),,RANGE+SUB LINEAR KEY (#05/24),False
TC-12-PTK-0151-IT,12_partition_strategies.sql.gz,301,CHAR(254) -> CHAR(255),instant,,PASS,PASS,1,BUILD_REJECTED=PASS,1,93,BUILD_REJECTED=PASS,,RANGE+SUB LINEAR KEY (#05/24),True
TC-12-PNK-0151-IT,12_partition_strategies.sql.gz,302,CHAR(254) -> CHAR(255),instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,1020,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=char(255) actual=char(255),,RANGE+SUB LINEAR KEY (#05/24),False
TC-12-PTK-0152-IT,12_partition_strategies.sql.gz,303,VARCHAR(1) -> VARCHAR(2),instant,,PASS,PASS,1,BUILD_REJECTED=PASS,1,93,BUILD_REJECTED=PASS,,RANGE+SUB LINEAR KEY (#05/24),True
TC-12-PNK-0152-IT,12_partition_strategies.sql.gz,304,VARCHAR(1) -> VARCHAR(2),instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,1032,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=varchar(2) actual=varchar(2),,RANGE+SUB LINEAR KEY (#05/24),False
TC-12-PTK-0153-IT,12_partition_strategies.sql.gz,305,VARCHAR(254) -> VARCHAR(255),instant,,PASS,PASS,1,BUILD_REJECTED=PASS,1,89,BUILD_REJECTED=PASS,,RANGE+SUB LINEAR KEY (#05/24),True
TC-12-PNK-0153-IT,12_partition_strategies.sql.gz,306,VARCHAR(254) -> VARCHAR(255),instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,1053,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=varchar(255) actual=varchar(255),,RANGE+SUB LINEAR KEY (#05/24),False
TC-12-PTK-0154-IT,12_partition_strategies.sql.gz,307,VARCHAR(255) -> VARCHAR(256),instant,,PASS,PASS,1,BUILD_REJECTED=PASS,1,83,BUILD_REJECTED=PASS,,RANGE+SUB LINEAR KEY (#05/24),True
TC-12-PNK-0154-IT,12_partition_strategies.sql.gz,308,VARCHAR(255) -> VARCHAR(256),instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,937,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=varchar(256) actual=varchar(256),,RANGE+SUB LINEAR KEY (#05/24),False
TC-12-PTK-0155-IT,12_partition_strategies.sql.gz,309,VARCHAR(85) -> VARCHAR(86),instant,,PASS,PASS,1,BUILD_REJECTED=PASS,1,100,BUILD_REJECTED=PASS,,RANGE+SUB LINEAR KEY (#05/24),True
TC-12-PNK-0155-IT,12_partition_strategies.sql.gz,310,VARCHAR(85) -> VARCHAR(86),instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,1025,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=varchar(86) actual=varchar(86),,RANGE+SUB LINEAR KEY (#05/24),False
TC-12-PTK-0156-IT,12_partition_strategies.sql.gz,311,VARCHAR(63) -> VARCHAR(64),instant,,PASS,PASS,1,BUILD_REJECTED=PASS,1,86,BUILD_REJECTED=PASS,,RANGE+SUB LINEAR KEY (#05/24),True
TC-12-PNK-0156-IT,12_partition_strategies.sql.gz,312,VARCHAR(63) -> VARCHAR(64),instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,946,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=varchar(64) actual=varchar(64),,RANGE+SUB LINEAR KEY (#05/24),False
TC-12-PTK-0157-IT,12_partition_strategies.sql.gz,313,VARCHAR(64) -> VARCHAR(65),instant,,PASS,PASS,1,BUILD_REJECTED=PASS,1,103,BUILD_REJECTED=PASS,,RANGE+SUB LINEAR KEY (#05/24),True
TC-12-PNK-0157-IT,12_partition_strategies.sql.gz,314,VARCHAR(64) -> VARCHAR(65),instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,1063,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=varchar(65) actual=varchar(65),,RANGE+SUB LINEAR KEY (#05/24),False
TC-12-PTK-0158-IT,12_partition_strategies.sql.gz,315,VARCHAR(100) -> VARCHAR(200),instant,,PASS,PASS,1,BUILD_REJECTED=PASS,1,101,BUILD_REJECTED=PASS,,RANGE+SUB LINEAR KEY (#05/24),True
TC-12-PNK-0158-IT,12_partition_strategies.sql.gz,316,VARCHAR(100) -> VARCHAR(200),instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,1062,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=varchar(200) actual=varchar(200),,RANGE+SUB LINEAR KEY (#05/24),False
TC-12-PTK-0159-IT,12_partition_strategies.sql.gz,317,VARCHAR(16381) -> VARCHAR(16382),instant,,PASS,PASS,1,BUILD_REJECTED=PASS,1,93,BUILD_REJECTED=PASS,,RANGE+SUB LINEAR KEY (#05/24),True
TC-12-PNK-0159-IT,12_partition_strategies.sql.gz,318,VARCHAR(16381) -> VARCHAR(16382),instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,1041,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=varchar(16382) actual=varchar(16382),,RANGE+SUB LINEAR KEY (#05/24),False
TC-12-PTK-0160-IT,12_partition_strategies.sql.gz,319,VARCHAR(65527) -> VARCHAR(65528),instant,,PASS,PASS,1,BUILD_REJECTED=PASS,1,93,BUILD_REJECTED=PASS,,RANGE+SUB LINEAR KEY (#05/24),True
TC-12-PNK-0160-IT,12_partition_strategies.sql.gz,320,VARCHAR(65527) -> VARCHAR(65528),instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,1084,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=varchar(65528) actual=varchar(65528),,RANGE+SUB LINEAR KEY (#05/24),False
TC-12-PTK-0161-IT,12_partition_strategies.sql.gz,321,TINYINT -> SMALLINT,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,1,439,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=tinyint actual=tinyint,,RANGE COLUMNS (#06/24),True
TC-12-PNK-0161-IT,12_partition_strategies.sql.gz,322,TINYINT -> SMALLINT,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,1009,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=smallint actual=smallint,,RANGE COLUMNS (#06/24),False
TC-12-PTK-0162-IT,12_partition_strategies.sql.gz,323,TINYINT -> MEDIUMINT,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,1,465,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=tinyint actual=tinyint,,RANGE COLUMNS (#06/24),True
TC-12-PNK-0162-IT,12_partition_strategies.sql.gz,324,TINYINT -> MEDIUMINT,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,917,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=mediumint actual=mediumint,,RANGE COLUMNS (#06/24),False
TC-12-PTK-0163-IT,12_partition_strategies.sql.gz,325,TINYINT -> INT,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,1,428,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=tinyint actual=tinyint,,RANGE COLUMNS (#06/24),True
TC-12-PNK-0163-IT,12_partition_strategies.sql.gz,326,TINYINT -> INT,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,999,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=int actual=int,,RANGE COLUMNS (#06/24),False
TC-12-PTK-0164-IT,12_partition_strategies.sql.gz,327,TINYINT -> BIGINT,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,1,460,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=tinyint actual=tinyint,,RANGE COLUMNS (#06/24),True
TC-12-PNK-0164-IT,12_partition_strategies.sql.gz,328,TINYINT -> BIGINT,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,998,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=bigint actual=bigint,,RANGE COLUMNS (#06/24),False
TC-12-PTK-0165-IT,12_partition_strategies.sql.gz,329,SMALLINT -> MEDIUMINT,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,1,418,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=smallint actual=smallint,,RANGE COLUMNS (#06/24),True
TC-12-PNK-0165-IT,12_partition_strategies.sql.gz,330,SMALLINT -> MEDIUMINT,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,987,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=mediumint actual=mediumint,,RANGE COLUMNS (#06/24),False
TC-12-PTK-0166-IT,12_partition_strategies.sql.gz,331,SMALLINT -> INT,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,1,464,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=smallint actual=smallint,,RANGE COLUMNS (#06/24),True
TC-12-PNK-0166-IT,12_partition_strategies.sql.gz,332,SMALLINT -> INT,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,1004,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=int actual=int,,RANGE COLUMNS (#06/24),False
TC-12-PTK-0167-IT,12_partition_strategies.sql.gz,333,SMALLINT -> BIGINT,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,1,455,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=smallint actual=smallint,,RANGE COLUMNS (#06/24),True
TC-12-PNK-0167-IT,12_partition_strategies.sql.gz,334,SMALLINT -> BIGINT,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,908,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=bigint actual=bigint,,RANGE COLUMNS (#06/24),False
TC-12-PTK-0168-IT,12_partition_strategies.sql.gz,335,MEDIUMINT -> INT,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,1,410,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=mediumint actual=mediumint,,RANGE COLUMNS (#06/24),True
TC-12-PNK-0168-IT,12_partition_strategies.sql.gz,336,MEDIUMINT -> INT,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,993,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=int actual=int,,RANGE COLUMNS (#06/24),False
TC-12-PTK-0169-IT,12_partition_strategies.sql.gz,337,MEDIUMINT -> BIGINT,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,1,457,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=mediumint actual=mediumint,,RANGE COLUMNS (#06/24),True
TC-12-PNK-0169-IT,12_partition_strategies.sql.gz,338,MEDIUMINT -> BIGINT,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,1066,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=bigint actual=bigint,,RANGE COLUMNS (#06/24),False
TC-12-PTK-0170-IT,12_partition_strategies.sql.gz,339,INT -> BIGINT,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,1,419,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=int actual=int,,RANGE COLUMNS (#06/24),True
TC-12-PNK-0170-IT,12_partition_strategies.sql.gz,340,INT -> BIGINT,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,1072,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=bigint actual=bigint,,RANGE COLUMNS (#06/24),False
TC-12-PTK-0171-IT,12_partition_strategies.sql.gz,341,TINYINT UNSIGNED -> SMALLINT UNSIGNED,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,1,467,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=tinyint unsigned actual=tinyint unsigned,,RANGE COLUMNS (#06/24),True
TC-12-PNK-0171-IT,12_partition_strategies.sql.gz,342,TINYINT UNSIGNED -> SMALLINT UNSIGNED,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,1077,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=smallint unsigned actual=smallint unsigned,,RANGE COLUMNS (#06/24),False
TC-12-PTK-0172-IT,12_partition_strategies.sql.gz,343,TINYINT UNSIGNED -> MEDIUMINT UNSIGNED,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,1,528,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=tinyint unsigned actual=tinyint unsigned,,RANGE COLUMNS (#06/24),True
TC-12-PNK-0172-IT,12_partition_strategies.sql.gz,344,TINYINT UNSIGNED -> MEDIUMINT UNSIGNED,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,973,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=mediumint unsigned actual=mediumint unsigned,,RANGE COLUMNS (#06/24),False
TC-12-PTK-0173-IT,12_partition_strategies.sql.gz,345,TINYINT UNSIGNED -> INT UNSIGNED,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,1,473,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=tinyint unsigned actual=tinyint unsigned,,RANGE COLUMNS (#06/24),True
TC-12-PNK-0173-IT,12_partition_strategies.sql.gz,346,TINYINT UNSIGNED -> INT UNSIGNED,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,1062,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=int unsigned actual=int unsigned,,RANGE COLUMNS (#06/24),False
TC-12-PTK-0174-IT,12_partition_strategies.sql.gz,347,TINYINT UNSIGNED -> BIGINT UNSIGNED,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,1,525,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=tinyint unsigned actual=tinyint unsigned,,RANGE COLUMNS (#06/24),True
TC-12-PNK-0174-IT,12_partition_strategies.sql.gz,348,TINYINT UNSIGNED -> BIGINT UNSIGNED,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,894,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=bigint unsigned actual=bigint unsigned,,RANGE COLUMNS (#06/24),False
TC-12-PTK-0175-IT,12_partition_strategies.sql.gz,349,SMALLINT UNSIGNED -> MEDIUMINT UNSIGNED,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,1,456,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=smallint unsigned actual=smallint unsigned,,RANGE COLUMNS (#06/24),True
TC-12-PNK-0175-IT,12_partition_strategies.sql.gz,350,SMALLINT UNSIGNED -> MEDIUMINT UNSIGNED,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,1019,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=mediumint unsigned actual=mediumint unsigned,,RANGE COLUMNS (#06/24),False
TC-12-PTK-0176-IT,12_partition_strategies.sql.gz,351,SMALLINT UNSIGNED -> INT UNSIGNED,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,1,473,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=smallint unsigned actual=smallint unsigned,,RANGE COLUMNS (#06/24),True
TC-12-PNK-0176-IT,12_partition_strategies.sql.gz,352,SMALLINT UNSIGNED -> INT UNSIGNED,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,1012,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=int unsigned actual=int unsigned,,RANGE COLUMNS (#06/24),False
TC-12-PTK-0177-IT,12_partition_strategies.sql.gz,353,SMALLINT UNSIGNED -> BIGINT UNSIGNED,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,1,434,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=smallint unsigned actual=smallint unsigned,,RANGE COLUMNS (#06/24),True
TC-12-PNK-0177-IT,12_partition_strategies.sql.gz,354,SMALLINT UNSIGNED -> BIGINT UNSIGNED,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,0,1021,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=bigint unsigned actual=bigint unsigned,,RANGE COLUMNS (#06/24),False
TC-12-PTK-0178-IT,12_partition_strategies.sql.gz,355,MEDIUMINT UNSIGNED -> INT UNSIGNED,instant,,PASS,PASS,2,PRIMARY=PASS;TYPE_AFTER_ALTER=PASS,1,466,PRIMARY=PASS | TYPE_AFTER_ALTER=PASS: expect=mediumint unsigned actual=mediumint unsigned,,RANGE COLUMNS (#06/24),True
